label,comment,kannada_script
0,ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಸರ್ ಸೂಪರ್ ಸಾಂಗ್,ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಸರ್ ಸೂಪರ್ ಸಾಂಗ್
0,ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಗುರು,ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಗುರು
0,bigbossalli step hakiro controverrsy nodi bandiror yar yarppann like madi,ಬಿಗ್ಬೋಸ್ಸಲ್ಲಿ ಸ್ಟೆಪ್ ಹಾಕಿರೋ ಕಾಂಟ್ರಾವೆರ್ಸ್ಯ್ ನೋಡಿ ಬಂದಿರೋರ್ ಯಾರ್ ಯಾರಪ್ಪನ್ನ ಲೈಕ್ ಮಾಡಿ 
0,sundaravada kate super,ಸುಂದರವಾದ ಕತೆ ಸೂಪರ್ 
0,e song first time yarig tilidila avr like madi,ಈ ಸಾಂಗ್ first ಟೈಮ್ ಯಾರಿಗ್ ತಿಳಿದಿಲ ಅವ್ರ್ ಲೈಕ್ ಮಾಡಿ 
0,abhinaya chakravarthi kiccha sudeep fans like here,ಅಭಿನಯ chakravarthi ಕಿಚ್ಚ ಸುದೀಪ್ ಫ್ಯಾನ್ಸ್ ಲೈಕ್ ಹಿಯರ್ 
1,bari prayojanake barada films nododu facebook youtube li comments hodiyodu...yaavalo hudugi siktale anta instagram li search madodo ede indians hanebaraha dhesha uddara hada hage ayyo,ಬರಿ ಪ್ರಯೋಜನಕೆ ಬಾರದ ಫಿಲಂಸ್ ನೋಡೋದು facebook ಯೌಟ್ಯೂಬ್ ಲಿ ಕಾಮೆಂಟ್ಸ್ ಹೊಡಿಯೋದು ಯಾವಳೋ ಹುಡುಗಿ ಸಿಕ್ತಾಳೆ ಅಂತ ಇನ್ಸ್ಟಾಗ್ರಾಮ್ ಲಿ search ಮಾಡೋದೋ ಎದೆ ಇಂಡಿಯನ್ಸ್ ಹಣೆಬರಹ ದೇಶ ಉದ್ದಾರ ಹದ ಹಾಗೆ ಅಯ್ಯೋ 
0,idu charitre srustiso avatara super sir,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ ಸೂಪರ್ ಸರ್ 
1,monster_kannada ಯಾವ್ದೋ ಲೋಕಲ್ ಎಣ್ಣೆ ಕುಡಿದು,monster_kannada ಯಾವ್ದೋ ಲೋಕಲ್ ಎಣ್ಣೆ ಕುಡಿದು
0,ನಾ ಕಂಡ ಸ್ವಾಭಿಮಾನಿ,ನಾ ಕಂಡ ಸ್ವಾಭಿಮಾನಿ
0,ಸೂಪರ್ ಗುರೂ ಯೆನ್ ಸ್ವರ ಗುರೂ ನಿಂದು iam u r big fan ur thinking bro,ಸೂಪರ್ ಗುರೂ ಯೆನ್ ಸ್ವರ ಗುರೂ ನಿಂದು iam u r big fan ur thinking bro
0,super movie yaa......,ಸೂಪರ್ ಮೂವಿ ಯಾ 
1,kumar dabba nan maga rakshith shetty,ಕುಮಾರ್ ಡಬ್ಬ ನಂ ಮಗ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ 
0,subbaiah hai ennane ullira,ಸುಬ್ಬಯ್ಯ ಹಾಯ್ ಎನ್ನನೇ ಉಲ್ಲೀರಾ 
1,tik tok uninstall madde irovrna china ge odsbeku bro,ಟಿಕ್ ಟಾಕ್ ಉಂಇನ್ಸ್ಟಾಲ್ ಮಾಡ್ದೆ ಇರೋವರ್ನ ಚೀನಾ ಗೆ ಓಡ್ಸಬೇಕು ಬ್ರೋ 
0,super bro nim matalli satya ide,ಸೂಪರ್ ಬ್ರೋ ನಿಮ್ ಮಾತಲ್ಲಿ ಸತ್ಯ ಇದೆ 
0,china apps yallu remove madbeku sir nev innu strongag warning kodbeku sir,ಚೀನಾ ಆಪ್ಸ್ ಯಲ್ಲೂ ರೇಂವ್ ಮಾಡಬೇಕು ಸರ್ ನೇವ್ ಇನ್ನು ಸ್ಟ್ರಾನ್ಗಗ್ warning ಕೊಡ್ಬೇಕು ಸರ್ 
0,idu beku ivatthu full happy agidivi bro osm,ಇದು ಬೇಕು ಇವತ್ತು ಫುಲ್ ಹ್ಯಾಪಿ ಆಗಿದೀವಿ ಬ್ರೋ ಒಸ್ಮ್ 
1,g bandre ಹೇಳ್ತೀನಿ ಗುರು ನಿಂಗೆ,g bandre ಹೇಳ್ತೀನಿ ಗುರು ನಿಂಗೆ
0,prajakeeya barle beku,ಪ್ರಜಕೀಯ ಬರ್ಲೆ ಬೇಕು 
0,chindhi udayisidhya guru..... so i am happy.....,ಚಿಂಧಿ ಉದಯಿಸಿದ್ಯಾ ಗುರು ಸೊ ಈ ಆಮ್ ಹ್ಯಾಪಿ 
0,g dambal 🤨🤗l,ಜಿ ಡಂಬಲ್ face_with_raised_eyebrow smiling_face_with_open_hands ಲ್ 
0,ಕರ್ನಾಟಕ ಬಿಟ್ಟು ಬೇರೆ ಕಡೇ ಪ್ರೊಮೋಷನ್ ಮಾಡರಪ್ಪ ಸುಮ್ನೆ ಇಂತ movie ನಾ ಹಾಳ ಮಾಡ್ಬೇಡಿ,ಕರ್ನಾಟಕ ಬಿಟ್ಟು ಬೇರೆ ಕಡೇ ಪ್ರೊಮೋಷನ್ ಮಾಡರಪ್ಪ ಸುಮ್ನೆ ಇಂತ movie ನಾ ಹಾಳ ಮಾಡ್ಬೇಡಿ
0,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
0,ಸೂಪರ್ ಆಗಿ ಬಂದಿದೆ ನಿಮ್ಮ ಟ್ರೈಲರ್ ಈ ಫಿಲಂ ನಿಮ್ಮ ಲೈಫ್ ಅನ್ನು ಚೇಂಜ್ ಮಾಡಲಿ ಪ್ರಜ್ವಲ್ ಅವರೇ ಕೆಲವರಿರುತ್ತಾರೆ ಅವರ ಲೈಫಲ್ಲಿ ಏನೂ ಮಾಡಲಿಕ್ಕೆ ಆಗಲ್ಲ ಇನ್ನೊಬ್ಬರ ಬಗ್ಗೆ ಮಾತನಾಡುತ್ತಾರೆ ಅಂತ ರಿಗೆ ನೀವು ಏನು ಹೇಳಿದರೂ ಪ್ರಯೋಜನ ಇಲ್ಲ ನಿಮ್ಮ ಈ ಫಿಲ್ಮ್ ಯಶಸ್ಸು ಕಾಣಲಿ ಜೈ ಕರ್ನಾಟಕ,ಸೂಪರ್ ಆಗಿ ಬಂದಿದೆ ನಿಮ್ಮ ಟ್ರೈಲರ್ ಈ ಫಿಲಂ ನಿಮ್ಮ ಲೈಫ್ ಅನ್ನು ಚೇಂಜ್ ಮಾಡಲಿ ಪ್ರಜ್ವಲ್ ಅವರೇ ಕೆಲವರಿರುತ್ತಾರೆ ಅವರ ಲೈಫಲ್ಲಿ ಏನೂ ಮಾಡಲಿಕ್ಕೆ ಆಗಲ್ಲ ಇನ್ನೊಬ್ಬರ ಬಗ್ಗೆ ಮಾತನಾಡುತ್ತಾರೆ ಅಂತ ರಿಗೆ ನೀವು ಏನು ಹೇಳಿದರೂ ಪ್ರಯೋಜನ ಇಲ್ಲ ನಿಮ್ಮ ಈ ಫಿಲ್ಮ್ ಯಶಸ್ಸು ಕಾಣಲಿ ಜೈ ಕರ್ನಾಟಕ
0,re realise maadenname change maade,ರೇ ರೆಅಳಿಸೇ ಮಾಡೆನ್ನಮೆ ಚೇಂಜ್ ಮಾಡೇ 
0,sir yella song video clips release maadi,ಸರ್ ಎಲ್ಲ ಸಾಂಗ್ ವಿಡಿಯೋ ಕ್ಲಿಪ್ಸ್ release ಮಾಡಿ 
0,rakshi shetty fans yar edera like made,ರಕ್ಷಿ ಶೆಟ್ಟಿ ಫ್ಯಾನ್ಸ್ ಯಾರ್ ಈಡೇರ ಲೈಕ್ ಮೇಡ್ 
0,jana gali modlu mitron indian app bandide adanna use madbeku chaina app na modlu delete mad beku.,ಜನ ಗಲಿ ಮೊದ್ಲು ಮಿಟ್ರೋನ್ ಇಂಡಿಯನ್ ಅಪ್ಪ ಬಂದಿದೆ ಅದನ್ನ ಉಷೆ ಮಾಡಬೇಕು ಚೈನಾ ಅಪ್ಪ ನ ಮೊದ್ಲು ಡಿಲೀಟ್ ಮದ್ ಬೇಕು 
0,thankz brother ಅವಳು ಏನಾದ್ರು ತಪ್ಪು ಮಾಡಿದ್ಲು ಅಂದಾಗ ಬಯ ಪಡಿಸೋಣ ಸುಮ್ ಸುಮ್ನೆ ಬೇಡ ಅಲ್ವಾ,thankz brother ಅವಳು ಏನಾದ್ರು ತಪ್ಪು ಮಾಡಿದ್ಲು ಅಂದಾಗ ಬಯ ಪಡಿಸೋಣ ಸುಮ್ ಸುಮ್ನೆ ಬೇಡ ಅಲ್ವಾ
0,jai rakshit shetty,ಜೈ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ 
1,t b kitkobekaste ninu bandi nandu,ಟಿ ಬಿ ಕಿತ್ಕೊಬೇಕಷ್ಟೆ ನೀನು ಬಂಡಿ ನಂದು 
0,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
0,diya na rakshit shetti na belsona,ದಿಯಾ ನ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ನ ಬೆಲ್ಸೋಣ 
1,maadhari manushya,ಮಾಧರಿ ಮನುಷ್ಯ 
1,super song .......but movie realise agi 1 week adamele bidabekithu.......,ಸೂಪರ್ ಸಾಂಗ್ ಬಟ್ ಮೂವಿ ರೆಅಳಿಸೇ ಆಗಿ 1 ವೀಕ್ ಆದಮೇಲೆ ಬಿಡಬೇಕಿತು 
1,urkolli nodi avrella,ಉರ್ಕೋಲ್ಲಿ ನೋಡಿ ಅವ್ರೆಲ್ಲ 
0,aadk guru nan nimana gurugalu anodu,ಆಡ್ಕ ಗುರು ನಂ ನಿಮಣ ಗುರುಗಳು ಅನೋದು 
0,of india ...ಅಂತರ್ ಜಾತಿ ವಿವಾಹಕ್ಕು...... ಜಾತಿ ವ್ಯವಸ್ಥೆಗೂ......ದೇಶ ಉದ್ದಾರಕ್ಕೂ ಸಂಬಂಧವಿಲ್ಲ......,of india ...ಅಂತರ್ ಜಾತಿ ವಿವಾಹಕ್ಕು...... ಜಾತಿ ವ್ಯವಸ್ಥೆಗೂ......ದೇಶ ಉದ್ದಾರಕ್ಕೂ ಸಂಬಂಧವಿಲ್ಲ......
0,nooru kaala kannada hege hosaa shasanagallanu shrustisabeku,ನೂರು ಕಾಲ ಕನ್ನಡ ಹೇಗೆ ಹೊಸಾ ಶಾಸನಗಳ್ಳನು ಶ್ರುಷ್ಟಿಸಬೇಕು 
1,ಭಾರತದಲ್ಲಿ ಬರಿ ರಾಜಕಾರಣ ಮತ್ತು ತಮ್ಮ ಮಕ್ಕಳ ರಾಜಕೀಯ ಪ್ರವೇಶ ಮತ್ತು ಹಣ ಮಾಡು ರೀತಿ ಯಾವ ಕಾಯೀಲೇ ಬಂದ್ರೇ ಪ್ರವಾಹ ಆದರೆ ಎಷ್ಟೊ ಹಣ ಬರುತ್ತೆ ಮತ್ತುnಯಾವ ರೀತಿ ಬರುತ್ತೆ ಕೂಳ್ಳೇ ಹೊಡೆದು ಯಾವ ಜಾಗದಲ್ಲಿ ಇದರ ಬಗ್ಗೇ ಯೋಚನೆ,ಭಾರತದಲ್ಲಿ ಬರಿ ರಾಜಕಾರಣ ಮತ್ತು ತಮ್ಮ ಮಕ್ಕಳ ರಾಜಕೀಯ ಪ್ರವೇಶ ಮತ್ತು ಹಣ ಮಾಡು ರೀತಿ ಯಾವ ಕಾಯೀಲೇ ಬಂದ್ರೇ ಪ್ರವಾಹ ಆದರೆ ಎಷ್ಟೊ ಹಣ ಬರುತ್ತೆ ಮತ್ತುnಯಾವ ರೀತಿ ಬರುತ್ತೆ ಕೂಳ್ಳೇ ಹೊಡೆದು ಯಾವ ಜಾಗದಲ್ಲಿ ಇದರ ಬಗ್ಗೇ ಯೋಚನೆ
0,power star fans like madi,ಪವರ್ ಸ್ಟಾರ್ ಫ್ಯಾನ್ಸ್ ಲೈಕ್ ಮಾಡಿ 
0,nam boss andree kadmenaa guru,ನಮ boss andree ಕಡಿಮೇನಾ ಗುರು 
0,namm department nalli clark kaali adaaw yaradru candidates edry hyli n9901919091 whatsapp msg maadriii,ನಮ್ಮ್ ಡಿಪಾರ್ಟ್ಮೆಂಟ್ ನಲ್ಲಿ clark ಕಾಳಿ ಅದಆ ಯಾರಾದ್ರೂ ಕ್ಯಾಂಡಿಡೇಟ್ಸ್ ಎದ್ರ್ಯ್ ಹುಲಿ ನ್ಯೂ೯೯೦೧೯೧೯೦೯೧ whatsapp ಮ್ಸಗ್ ಮಾದ್ರಿಈ 
1,amar prasaad sir nam deshadalli chaina kinta talehidukaru jassti edare gotta nam desha en kammi ella eslamikarana maadodaralli chaina kinta kammi ella nam deshadalli jana nammanna aa devastanakke sersilla ee devastanakke serlilla annoru chaina kinta kammi ella 100 ralli 35 % marks tagondru avrige meesalatiyalli kelsa tagolloru en chaina kinta kammi ella.nodona chainadalli estodu savalattu torsi nodona.,ಅಮರ್ ಪ್ರಸಾದ್ ಸರ್ ನಮ ದೇಶದಲ್ಲಿ ಚೈನಾ ಕಿಂತ ತಲೆಹಿಡುಕರು ಜಾಸ್ತ್ತಿ ಎದರೆ ಗಾಟಾ ನಮ ದೇಶ ಏನ್ ಕಮ್ಮಿ ಎಲ್ಲ ಇಸ್ಲಾಮೀಕರಣ ಮಾಡೋದರಲ್ಲಿ ಚೈನಾ ಕಿಂತ ಕಮ್ಮಿ ಎಲ್ಲ ನಮ ದೇಶದಲ್ಲಿ ಜನ ನಮ್ಮಣ್ಣ ಆ ದೇವಸ್ಥಾನಕ್ಕೆ ಸೇರಿಸಿಲ್ಲ ಈ ದೇವಸ್ಥಾನಕ್ಕೆ ಸೇರ್ಲಿಲ್ಲ ಅನ್ನೋರು ಚೈನಾ ಕಿಂತ ಕಮ್ಮಿ ಎಲ್ಲ 100 ರಲ್ಲಿ 35 ಮಾರ್ಕ್ಸ್ ತಗೊಂಡ್ರು ಅವ್ರಿಗೆ ಮೀಸಲಾತಿಯಲ್ಲಿ ಕೆಲಸ ತಗೋಳ್ಳೋರು ಏನ್ ಚೈನಾ ಕಿಂತ ಕಮ್ಮಿ ಎಲ್ಲ ನೋಡೋಣ ಚೈನಾದಲ್ಲಿ ಎಸ್ಟೋದು ಸವಲತ್ತು torsi ನೋಡೋಣ 
0,bucket hidiyor 🤭,ಬಕೆಟ್ ಹಿಡಿಯೋರ್ face_with_hand_over_mouth 
1,ಸುಪರ್ ಮಚ್ಚ್ ಕಡಚ ಚೀನಾ ರಂಡಿಮಕ್ಕಳಿಗೆ ತಕ್ಕ ವೀಡೀಯೋ ....ಜೈ ಹಿಂದ್,ಸುಪರ್ ಮಚ್ಚ್ ಕಡಚ ಚೀನಾ ರಂಡಿಮಕ್ಕಳಿಗೆ ತಕ್ಕ ವೀಡೀಯೋ ....ಜೈ ಹಿಂದ್
1,kichcha sari bidu nimamman kalsu keydu ningobba chik balegaran hutsi kalsthivi avnu nim bale serskondu ella ottige kai thattivranthe signal alli enanthira bale pans now bale pans reaction hakro steppu,ಕಿಚ್ಚ ಸರಿ ಬಿಡು ನಿಮಮ್ಮನ್ ಕಲ್ಸು ಕೆಯ್ದು ನಿಂಗೊಬ್ಬ ಚಿಕ್ ಬಳೆಗಾರಾಂ ಹುಟ್ಸಿ ಕಳ್ಸ್ತಿವಿ ಅವ್ನು ನಿಮ್ ಬಲೇ ಸೆರ್ಸ್ಕೊಂಡು ಎಲ್ಲ ಒಟ್ಟಿಗೆ ಕೈ thattivranthe ಸಿಗ್ನಲ್ ಅಲ್ಲಿ enanthira ಬಲೇ ಪೆನ್ಸ್ ನೌ ಬಲೇ ಪೆನ್ಸ್ reaction ಹಾಕ್ರೋ ಸ್ಟೆಪ್ಪು 
0,ಶುಭವಾಗಲಿ ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣನಿಗೆ,ಶುಭವಾಗಲಿ ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣನಿಗೆ
0,ನಾನು ಅವರ ಫ್ಯಾನ್,ನಾನು ಅವರ ಫ್ಯಾನ್
0,ಆಶಿಕ ಸುಮ್ನೆ ನೀವೇ ಮದುವೆ ಆಗಿ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಅವರಿಗೆ .... ಜೋಡಿ ತುಂಬಾ ಚೆನ್ನಾಗಿರುತ್ತೆ....nnin beauty you >>>>>>>>>>•••• rashmika,ಆಶಿಕ ಸುಮ್ನೆ ನೀವೇ ಮದುವೆ ಆಗಿ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಅವರಿಗೆ .... ಜೋಡಿ ತುಂಬಾ ಚೆನ್ನಾಗಿರುತ್ತೆ....nnin beauty you >>>>>>>>>>•••• rashmika
0,super guru ella record break made madtira guru nivu i love sir,ಸೂಪರ್ ಗುರು ಎಲ್ಲ ರೆಕಾರ್ಡ್ ಬ್ರೇಕ್ ಮೇಡ್ ಮಾಡ್ತೀರಾ ಗುರು ನೀವು ಈ ಲವ್ ಸರ್ 
1,parthasarathi hogo sede gayash gojjekesari released in nayimari tunne,parthasarathi ಹೋಗೋ ಸೇವೆ ಗಾಯಷ್ ಗೋಜ್ಜೆಕೇಸರಿ released ಇನ್ ನಾಯಿಮರಿ ತುಣ್ಣೆ 
0,super song guru,ಸೂಪರ್ ಸಾಂಗ್ ಗುರು 
0,bari hemme alla praana itkondivi nam kannadada mele.,ಬರಿ ಹೆಮ್ಮೆ ಅಲ್ಲ ಪ್ರಾಣ ಇಟ್ಕೊಂಡಿವಿ ನಮ ಕನ್ನಡದ ಮೇಲೆ 
0,nija guru ..... aa takattu nam industry alli yargu ella....,ನಿಜ ಗುರು ಆ ತಾಕತ್ತು ನಮ industry ಅಲ್ಲಿ ಯಾರಿಗೂ ಎಲ್ಲ 
0,chindi... song,ಚಿಂದಿ ಸಾಂಗ್ 
0,ಒಡೆಯ ನಿಮ್ಮ ಪ್ರೀತಿಯ ದಾಸ ಮತ್ತು ಯಶ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಒಳ್ಳೆದಾಗಲಿ ಜೈ ಕನ್ನಡ ಸಿನಿಮಾ,ಒಡೆಯ ನಿಮ್ಮ ಪ್ರೀತಿಯ ದಾಸ ಮತ್ತು ಯಶ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಒಳ್ಳೆದಾಗಲಿ ಜೈ ಕನ್ನಡ ಸಿನಿಮಾ
0,ಗೆದ್ದೇ ಗೆಲ್ಲುವೆ ಒಂದು ದಿನ ಗೆಲ್ಲಲೇ ಬೇಕು ನಿಮ್ಮ ಒಳ್ಳೆಯ ತನ,ಗೆದ್ದೇ ಗೆಲ್ಲುವೆ ಒಂದು ದಿನ ಗೆಲ್ಲಲೇ ಬೇಕು ನಿಮ್ಮ ಒಳ್ಳೆಯ ತನ
0,still trending no1...nafter 4days....,ಸ್ಟಿಲ್ ಟ್ರೆಂಡಿಂಗ್ ನೊ೧ ನಾಫ್ಟ್ರ್ ೪ಡಯ್ಸ್ 
1,corona hesralli hospital nalli nadeethiro dandhe bagge vivarisi.... viruss bandu manushyaru saaythaaro ilvo gotthilla aadre hospital bill keli manushya badhukodu kastavaagidhe.,ಕೋರೋಣ ಹೆಸ್ರಲ್ಲಿ ಹಾಸ್ಪಿಟಲ್ ನಲ್ಲಿ ನಡೀತಿರೋ ದಂಧೆ ಬಗ್ಗೆ ವಿವರಿಸಿ ವಿರ್ಸ್ ಬಂದು ಮನುಷ್ಯರು ಸಾಯ್ತಾರೋ ಇಲ್ವೋ ಗೊತ್ತಿಲ್ಲ ಆದ್ರೆ ಹಾಸ್ಪಿಟಲ್ ಬಿಲ್ ಕೇಳಿ ಮನುಷ್ಯ ಬಧುಕೊಡು ಕಷ್ಟವಾಗಿಧೆ 
1,disliked people's listn1)rashmikan2)rashmika's mothern3)rashmika's fathern4)rashmika's relativesn5)& rashmika's fans.,ದಿಸ್ಲಿಕ್ಡ್ people ಸ್ ಲಿಸ್ಟ್ನ್೧ ರಶ್ಮಿಕಾಂ೨ ರಶ್ಮಿಕಾ ಸ್ mothern3 ರಶ್ಮಿಕಾ ಸ್ fathern4 ರಶ್ಮಿಕಾ ಸ್ relativesn5 ರಶ್ಮಿಕಾ ಸ್ ಫ್ಯಾನ್ಸ್ 
1,ಸತ್ಯಕ್ಕೆ ದೂರವಾದ ವಿಚಾರ . ಯಾಕೆ ಸುಳ್ಳು ಹೇಳುತ್ತಾರಿ,ಸತ್ಯಕ್ಕೆ ದೂರವಾದ ವಿಚಾರ . ಯಾಕೆ ಸುಳ್ಳು ಹೇಳುತ್ತಾರಿ
1,worst movie. artane illa. 1 concept kuda illa.,ವರ್ಸ್ಟ್ ಮೂವಿ ಅರ್ತನೆ ಇಲ್ಲ 1 ಕಾನ್ಸೆಪ್ಟ್ ಕೂಡ ಇಲ್ಲ 
0,trailer ತುಂಬಾನೇ ಚೆನ್ನಾಗಿದೆ,trailer ತುಂಬಾನೇ ಚೆನ್ನಾಗಿದೆ
0,2.7k rashmika fans,2 ೭ಕ್ ರಶ್ಮಿಕಾ ಫ್ಯಾನ್ಸ್ 
0,pakk film sound madee madutte annoruu like madii..,ಪಾಕ್ ಫಿಲಂ sound ಮಾಡೀ ಮಾಡುತ್ತೆ ಅನ್ನೋರೂ ಲೈಕ್ ಮಾಡಿಇ 
1,yarappa ee hadannu dislike madiddu !!! mostly rashmika 1.1k sarthi dislike maadirbeku ha ha ha ha,ಯಾರಪ್ಪ ಈ ಹಾಡನ್ನು ದಿಸ್ಲಿಕ್ ಮಾಡಿದ್ದೂ ಮೋಸ್ಟ್ಲಿ ರಶ್ಮಿಕಾ 1 ೧ಕ್ sarthi ದಿಸ್ಲಿಕ್ ಮಾಡಿರ್ಬೇಕು ಹ ಹ ಹ ಹ 
1,hv ayyo bewarsi,ಹ್ವ ಅಯ್ಯೋ ಬೇವಾರ್ಸಿ 
0,wet madbeku allwa🥰,ವೆಟ್ ಮಾಡಬೇಕು ಅಲ್ಲ್ವಾ smiling_face_with_hearts 
0,kannadada chanukya namma rakshit shetty bro na yochanegalu...... dislike madiroru rashmika fans irbeku ......,ಕನ್ನಡದ ಚಾಣುಕ್ಯ ನಮ್ಮ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಬ್ರೋ ನ ಯೋಚನೆಗಳು ದಿಸ್ಲಿಕ್ ಮಾಡಿರೋರು ರಶ್ಮಿಕಾ ಫ್ಯಾನ್ಸ್ ಇರ್ಬೇಕು 
0,100 million song idu,100 ಮಿಲಿಯನ್ ಸಾಂಗ್ ಇದು 
0,super creative kannadiga,ಸೂಪರ್ creative ಕನ್ನಡಿಗ 
0,namma rajyada young entrepreneur ge support maadi.,ನಮ್ಮ ರಾಜ್ಯದ ಯಂಗ್ ಎಂಟ್ರೆಫ್ರೆನ್ಸ್ರ್ ಗೆ ಸಪೋರ್ಟ್ ಮಾಡಿ 
0,what a making 🤭🤭🤭 suppppperrrrr rakshith shetty bro...ur a genius...nam kannada indestry and kannadigru yargu yavdhrallu kadme ella.. hatsup sir,what ಆ ಮೇಕಿಂಗ್ face_with_hand_over_mouth face_with_hand_over_mouth face_with_hand_over_mouth ಸುಪ್ಪ್ಪಪ್ಪೆರ್ರ್ರ್ರ್ರ್ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಬ್ರೋ ಉರ್ ಆ ಜೀನಿಯಸ್ ನಮ ಕನ್ನಡ ಇಂಡೆಸ್ತ್ರ್ಯ್ and ಕನ್ನಡಿಗರು ಯಾರಿಗೂ ಯಾವ್ದ್ರಲ್ಲೂ ಕಡಿಮೆ ಎಲ್ಲ ಹ್ಯಾಟ್ಸಪ್ ಸರ್ 
0,ಖಂಡಿತ ಮಾಡ್ತಿನಿ bro,ಖಂಡಿತ ಮಾಡ್ತಿನಿ bro
0,nama village ge bandidru,ನಮ ವಿಲೇಜ್ ಗೆ ಬಂದಿದ್ರು 
0,ಚೈನಾ ಟಿಕ್ ಟಾಕ್ ಯೂಸ್ ಮಾಡ್ಕೊಂಡು ಚೈನಾ ಬಗ್ಗೆ,ಚೈನಾ ಟಿಕ್ ಟಾಕ್ ಯೂಸ್ ಮಾಡ್ಕೊಂಡು ಚೈನಾ ಬಗ್ಗೆ
0,ಸುಪರ್ ಇಟ್ ಸಾಂಗ್ ಡಿ ಬಾಸ್ ಆಗಲೇ ಬೇಕಿತ್ತು ಸೂಪರ್ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ,ಸುಪರ್ ಇಟ್ ಸಾಂಗ್ ಡಿ ಬಾಸ್ ಆಗಲೇ ಬೇಕಿತ್ತು ಸೂಪರ್ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ
0,nanu kuda direction course kalita iddene...nimma e mail i'd idre send madi bro...nanu ondu script bardiddene... trying hard make film ....,ನಾನು ಕೂಡ ಡೈರೆಕ್ಷನ್ ಕೋರ್ಸ್ ಕಲಿತ ಇದ್ದೇನೆ ನಿಮ್ಮ ಈ ಮೇಲ್ ಈ ದ್ ಇದ್ರೆ ಸೆಂಡ್ ಮಾಡಿ ಬ್ರೋ ನಾನು ಒಂದು ಸ್ಕ್ರಿಪ್ಟ್ ಬರ್ದಿದ್ದೆನೆ trying ಹಾರ್ಡ್ ಮೇಕ್ ಫಿಲಂ 
1,ninige bere kelsa ilvaa madoke,ನಿನಿಗೆ ಬೇರೆ ಕೆಲಸ ಇಲ್ವಾ ಮಾಡೋಕೆ 
0,ದರ್ಶನ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಆಲ್ ದ ಬೆಸ್ಟ್ ಆಲ್ ದ ಬೆಸ್ಟ್,ದರ್ಶನ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಆಲ್ ದ ಬೆಸ್ಟ್ ಆಲ್ ದ ಬೆಸ್ಟ್
1,ಕಥೆಯಲ್ಲಿ ದಮ್ ಇಲ್ಲ,ಕಥೆಯಲ್ಲಿ ದಮ್ ಇಲ್ಲ
